candidate_id,age,gender,degree,seniority,experience_years,current_salary,city,skills_count
3079,25,Non-binary,High School,Junior,2.4,58413.0,Atlanta,7
3080,31,Male,Bachelor,Junior,4.3,58420.0,Atlanta,4
3081,36,Female,Bachelor,Mid,7.6,96631.0,Austin,8
3082,24,Male,Master,Mid,4.0,81917.0,San Francisco,6
3083,32,Male,Master,Entry,1.7,46697.0,Austin,7
3084,38,Female,Bachelor,Executive,16.7,135304.0,Denver,7
3085,37,Male,Bachelor,Senior,7.3,82912.0,Remote,3
3086,33,Female,Master,Senior,7.7,80612.0,New York,6
3087,35,Male,Bachelor,Executive,15.4,132229.0,Atlanta,7
3088,35,Female,Bachelor,Junior,,68326.0,Austin,4
3089,22,Male,Master,Junior,6.3,57378.0,San Francisco,6
3090,35,Male,Associate,Entry,0.5,51958.0,Remote,5
3091,44,Male,Master,Mid,8.1,68287.0,Los Angeles,7
3092,28,Female,Master,Senior,8.1,115445.0,Boston,3
3093,30,Female,Master,Junior,2.2,,Denver,5
3094,40,Female,Bachelor,Junior,0.0,65728.0,Remote,6
3095,25,Male,Bachelor,Mid,7.7,85637.0,Austin,6
3096,38,Male,PhD,Executive,13.8,123851.0,Remote,7
3097,36,Male,Bachelor,Junior,5.8,67603.0,Remote,6
3098,28,Female,Master,Senior,12.3,140945.0,Los Angeles,5
3099,29,Female,Bachelor,Junior,2.9,76561.0,Remote,5
3100,24,Male,PhD,Entry,2.9,54652.0,Austin,4
3101,32,Female,Master,Mid,10.7,96506.0,New York,5
3102,40,Female,Master,Entry,,62860.0,San Francisco,4
3103,43,Male,High School,Executive,11.1,158249.0,Austin,5
3104,32,Male,Associate,Executive,12.9,187248.0,Los Angeles,6
3105,36,Female,Master,Junior,0.0,59278.0,Boston,8
3106,35,Female,Bachelor,Junior,3.5,87363.0,Remote,3
3107,30,Male,Bachelor,Senior,10.4,94633.0,Austin,7
3108,31,Male,Master,Entry,3.4,55195.0,Atlanta,10
3109,27,Female,Associate,Mid,7.5,79932.0,Atlanta,8
3110,22,Non-binary,Bachelor,Senior,10.1,,Seattle,1
3111,34,Male,Bachelor,Executive,,140914.0,Remote,10
3112,22,Female,PhD,Mid,6.9,98289.0,New York,2
3113,28,Male,Bachelor,Mid,7.2,93305.0,Denver,7
3114,22,Male,Bachelor,Junior,6.0,47262.0,Denver,9
3115,38,Non-binary,Bachelor,Executive,16.5,181179.0,Remote,4
3116,33,Male,Master,Mid,7.9,,Chicago,4
3117,37,Female,Bachelor,Senior,7.1,110873.0,New York,4
3118,38,Female,Bachelor,Senior,11.5,107612.0,Denver,3
3119,27,Male,High School,Mid,6.2,95698.0,Seattle,3
3120,36,Female,Master,Mid,3.6,98202.0,San Francisco,6
3121,22,Male,Bachelor,Junior,4.7,64355.0,Seattle,7
3122,30,Female,Master,Entry,1.3,58979.0,Los Angeles,6
3123,28,Male,Associate,Senior,10.1,98278.0,New York,3
3124,48,Male,Master,Senior,13.5,99065.0,Atlanta,3
3125,25,Male,Bachelor,Junior,2.8,83487.0,Los Angeles,4
3126,26,Female,Bachelor,Junior,0.0,82089.0,New York,3
3127,28,Male,Bachelor,Entry,3.5,57691.0,Austin,2
3128,30,Male,PhD,Mid,11.7,69726.0,Los Angeles,10
3129,54,Female,Bachelor,Junior,4.5,73842.0,Denver,3
3130,47,Female,High School,Junior,2.8,62391.0,Austin,3
3131,29,Non-binary,Bachelor,Senior,10.6,102154.0,Denver,5
3132,35,Male,Bachelor,Senior,10.9,114737.0,Austin,6
3133,29,Female,Master,Junior,4.0,75061.0,Denver,2
3134,28,Non-binary,Bachelor,Mid,6.6,83898.0,San Francisco,4
3135,27,Male,Bachelor,Mid,6.4,71480.0,New York,7
3136,34,Male,High School,Mid,10.2,103146.0,Denver,5
3137,34,Non-binary,Bachelor,Junior,0.6,66945.0,Remote,9
3138,33,Female,Bachelor,Junior,4.9,60906.0,Atlanta,3
3139,29,Male,Bachelor,Junior,1.7,63159.0,Austin,2
3140,40,Male,Master,Junior,0.5,75704.0,Seattle,4
3141,36,Female,Master,Junior,3.9,75582.0,Seattle,4
3142,22,Male,Bachelor,Mid,8.7,82757.0,San Francisco,3
3143,34,Male,Bachelor,Entry,2.9,45048.0,Atlanta,4
3144,43,Female,Bachelor,Senior,11.6,109403.0,New York,8
3145,26,Female,Master,Mid,6.0,89536.0,Atlanta,5
3146,39,Non-binary,Master,Mid,5.0,54378.0,Los Angeles,6
3147,22,Male,Associate,Junior,2.1,87894.0,San Francisco,3
3148,40,Female,Bachelor,Mid,4.8,87808.0,Denver,2
3149,37,Male,PhD,Senior,12.3,88221.0,Los Angeles,7
3150,42,Female,Associate,Entry,0.0,47626.0,Denver,8
3151,36,Female,Bachelor,Mid,10.0,97693.0,Boston,3
3152,23,Male,Master,Junior,1.3,74445.0,New York,4
3153,29,Female,Master,Senior,10.2,115385.0,Remote,8
3154,28,Female,Master,Entry,0.9,48137.0,Denver,7
3155,22,Male,Associate,Junior,3.7,66829.0,Atlanta,2
3156,38,Female,Bachelor,Junior,5.6,,Denver,8
3157,25,Female,PhD,Mid,7.6,80879.0,Chicago,4
3158,29,Female,Bachelor,Mid,4.8,88790.0,New York,9
3159,37,Male,Bachelor,Mid,3.2,73426.0,Austin,11
3160,36,Male,Master,Senior,7.6,98726.0,Remote,4
3161,38,Female,Associate,Junior,4.5,69016.0,Los Angeles,1
3162,32,Female,Master,Mid,5.3,94007.0,Austin,7
3163,28,Male,Bachelor,Junior,3.2,54162.0,Remote,4
3164,30,Male,Bachelor,Entry,1.0,37797.0,Los Angeles,4
3165,32,Male,Bachelor,Senior,8.4,101093.0,Boston,7
3166,39,Male,Bachelor,Mid,5.9,83308.0,Denver,2
3167,34,Female,Master,Entry,3.9,54459.0,Denver,8
3168,30,Male,Associate,Mid,3.6,,Austin,4
3169,43,Male,Bachelor,Entry,0.0,57899.0,Seattle,4
3170,48,Female,Bachelor,Entry,2.0,45463.0,New York,7
3171,37,Female,Bachelor,Senior,9.3,107979.0,Boston,9
3172,31,Female,Bachelor,Junior,0.0,59641.0,New York,4
3173,25,Female,Master,Junior,5.4,53286.0,Austin,8
3174,46,Male,Associate,Mid,6.1,52514.0,Boston,4
3175,29,Female,Bachelor,Senior,7.4,100216.0,Atlanta,7
3176,39,Non-binary,Bachelor,Senior,11.3,114770.0,Remote,4
3177,22,Male,Bachelor,Senior,14.8,89216.0,Atlanta,2
3178,28,Male,High School,Entry,2.4,52429.0,Chicago,3
3179,30,Female,Bachelor,Senior,11.4,71240.0,Boston,1
3180,32,Female,Bachelor,Entry,3.1,36450.0,Atlanta,6
3181,27,Male,Bachelor,Junior,5.3,57177.0,Atlanta,4
3182,34,Male,Bachelor,Entry,0.0,48099.0,Atlanta,8
3183,22,Male,Bachelor,Entry,1.4,57863.0,Boston,5
3184,34,Female,Bachelor,Mid,7.2,,San Francisco,4
3185,36,Female,Master,Junior,3.6,65934.0,San Francisco,4
3186,25,Female,Bachelor,Junior,0.7,85729.0,Los Angeles,7
3187,50,Male,Bachelor,Executive,13.4,163687.0,Chicago,7
3188,39,Male,Bachelor,Senior,9.5,98261.0,Boston,5
3189,35,Female,Bachelor,Senior,9.0,117084.0,New York,3
3190,29,Male,Master,Junior,,,Los Angeles,1
3191,46,Male,Master,Mid,4.4,90330.0,Atlanta,8
3192,32,Female,Master,Junior,0.4,77197.0,Boston,5
3193,24,Female,Master,Entry,0.0,48213.0,Austin,7
3194,31,Female,Bachelor,Mid,9.1,66615.0,San Francisco,2
3195,30,Male,Bachelor,Entry,0.0,50222.0,Remote,4
3196,37,Male,Master,Junior,4.1,68441.0,Boston,6
3197,40,Male,Bachelor,Mid,8.2,82450.0,Chicago,6
3198,35,Female,Associate,Mid,,93066.0,San Francisco,4
3199,35,Female,Bachelor,Executive,12.7,137806.0,Seattle,2
3200,29,Non-binary,High School,Executive,15.1,,New York,5
3201,30,Male,Bachelor,Mid,3.1,69508.0,Denver,4
3202,38,Male,Master,Mid,8.0,104707.0,Atlanta,8
3203,40,Female,Master,Junior,4.3,56117.0,Boston,2
3204,28,Male,Master,Senior,9.2,95491.0,Seattle,1
3205,31,Female,PhD,Mid,6.5,,Atlanta,8
3206,25,Female,Bachelor,Entry,2.8,44437.0,New York,7
3207,25,Male,High School,Senior,9.1,111330.0,Boston,11
3208,32,Female,Bachelor,Mid,6.5,92351.0,Seattle,8
3209,34,Female,Bachelor,Mid,8.2,85975.0,New York,9
3210,35,Female,Master,Senior,6.4,119197.0,Atlanta,4
3211,49,Male,Master,Entry,0.5,46419.0,Denver,7
3212,40,Male,Bachelor,Entry,0.0,50936.0,Los Angeles,5
3213,26,Female,Master,Entry,2.9,56375.0,Los Angeles,7
3214,36,Male,Bachelor,Junior,3.6,78107.0,Denver,6
3215,43,Female,Master,Junior,1.3,56284.0,Los Angeles,4
3216,25,Female,Bachelor,Mid,4.2,57565.0,Remote,2
3217,36,Male,Bachelor,Mid,7.6,96871.0,Chicago,5
3218,22,Male,Bachelor,Junior,1.6,54727.0,New York,9
3219,40,Female,Bachelor,Mid,5.9,,Los Angeles,6
3220,35,Male,Bachelor,Mid,6.0,73348.0,Chicago,2
3221,41,Female,High School,Entry,2.1,49633.0,Boston,5
3222,31,Female,Master,Junior,3.6,,Los Angeles,5
3223,22,Female,Bachelor,Senior,11.2,104156.0,Chicago,7
3224,30,Female,Bachelor,Junior,2.5,68284.0,Los Angeles,6
3225,33,Female,PhD,Senior,9.3,95398.0,New York,2
3226,32,Male,Master,Mid,11.7,92008.0,Los Angeles,3
3227,38,Female,Bachelor,Senior,10.5,118739.0,Remote,2
3228,46,Non-binary,Master,Entry,0.0,53778.0,Remote,2
3229,39,Female,Bachelor,Executive,15.3,118194.0,Chicago,4
3230,27,Male,Bachelor,Junior,0.0,70610.0,Austin,2
3231,22,Male,Master,Entry,0.8,57644.0,Seattle,4
3232,35,Female,Master,Senior,9.8,117266.0,Atlanta,6
3233,41,Male,High School,Junior,5.0,65785.0,San Francisco,3
3234,48,Female,Bachelor,Junior,1.2,73568.0,Denver,3
3235,32,Male,Bachelor,Mid,3.7,85876.0,Los Angeles,7
3236,27,Male,Master,Mid,,71671.0,San Francisco,1
3237,45,Male,Master,Junior,2.4,69054.0,Seattle,4
3238,23,Male,Bachelor,Junior,0.2,75609.0,San Francisco,4
3239,22,Female,PhD,Junior,4.8,54578.0,Chicago,10
3240,38,Male,Associate,Mid,9.0,81746.0,San Francisco,8
3241,39,Male,Master,Entry,0.4,52819.0,Denver,6
3242,22,Male,Bachelor,Senior,10.2,100473.0,Remote,5
3243,22,Female,Master,Mid,6.5,85849.0,San Francisco,2
3244,24,Female,Associate,Senior,11.0,90256.0,New York,6
3245,24,Male,Master,Mid,6.7,82441.0,Chicago,6
3246,24,Female,High School,Junior,0.0,62056.0,San Francisco,8
3247,41,Female,Bachelor,Executive,19.0,93930.0,Boston,4
3248,22,Male,Master,Senior,10.3,103859.0,Seattle,5
3249,28,Female,Bachelor,Junior,1.2,75818.0,Chicago,3
3250,24,Male,Associate,Entry,1.7,68138.0,Los Angeles,2
3251,28,Male,Associate,Mid,6.3,75600.0,Atlanta,7
3252,28,Female,Master,Junior,1.6,59946.0,Atlanta,3
3253,43,Female,Bachelor,Entry,1.6,55835.0,Austin,9
3254,23,Male,Bachelor,Senior,6.9,91874.0,Atlanta,4
3255,22,Male,Master,Mid,5.5,93040.0,New York,6
3256,37,Male,Bachelor,Senior,6.0,122856.0,Atlanta,1
3257,36,Female,Bachelor,Junior,3.9,66976.0,Austin,4
3258,34,Male,Master,Junior,1.9,52485.0,Denver,6
3259,22,Male,Bachelor,Junior,5.7,46528.0,Austin,4
3260,36,Male,High School,Mid,7.0,74879.0,Los Angeles,6
3261,37,Female,Master,Entry,1.2,58199.0,Los Angeles,5
3262,34,Male,Bachelor,Junior,,50303.0,Atlanta,3
3263,22,Male,Bachelor,Junior,2.2,77021.0,Remote,2
3264,46,Male,Bachelor,Junior,3.5,71163.0,Chicago,6
3265,24,Male,Master,Senior,10.1,112042.0,Austin,10
3266,33,Male,Bachelor,Senior,8.8,84701.0,Boston,7
3267,28,Male,PhD,Entry,0.0,37607.0,San Francisco,6
3268,32,Male,Master,Junior,2.0,44497.0,Boston,7
3269,27,Male,Master,Mid,,77964.0,Denver,8
3270,35,Female,Bachelor,Senior,10.3,101756.0,San Francisco,1
3271,30,Female,High School,Mid,7.9,89394.0,San Francisco,5
3272,35,Non-binary,Master,Mid,8.1,77715.0,Atlanta,6
3273,42,Female,Master,Entry,0.4,53264.0,San Francisco,7
3274,36,Female,Master,Executive,17.3,112147.0,San Francisco,2
3275,40,Female,Bachelor,Senior,8.3,106752.0,Boston,5
3276,27,Female,Master,Mid,2.3,84671.0,Austin,1
3277,22,Female,Master,Entry,1.1,61175.0,Remote,16
3278,28,Female,Associate,Entry,0.0,68316.0,San Francisco,3
3279,44,Male,Bachelor,Mid,7.2,76714.0,Atlanta,8
3280,35,Male,Bachelor,Executive,11.9,140198.0,New York,3
3281,38,Female,Bachelor,Junior,4.1,66223.0,Atlanta,5
3282,36,Male,Bachelor,Mid,9.1,87410.0,Atlanta,4
3283,30,Non-binary,Master,Mid,7.5,65713.0,Denver,3
3284,45,Non-binary,Bachelor,Mid,7.0,82601.0,Remote,5
3285,31,Female,Associate,Junior,1.5,57865.0,Los Angeles,3
3286,36,Male,Bachelor,Entry,2.2,47942.0,Denver,2
3287,32,Male,PhD,Junior,4.2,70581.0,Denver,3
3288,36,Male,Master,Mid,5.4,64925.0,Denver,2
3289,34,Male,Master,Junior,2.4,56597.0,San Francisco,8
3290,26,Male,Bachelor,Junior,0.9,79632.0,Seattle,3
3291,33,Male,Bachelor,Mid,5.4,,Los Angeles,6
3292,25,Male,High School,Entry,0.0,56479.0,Boston,6
3293,44,Female,PhD,Mid,,92799.0,Atlanta,3
3294,22,Male,Associate,Senior,10.4,80429.0,Seattle,6
3295,31,Female,Bachelor,Mid,2.9,86374.0,Austin,5
3296,33,Female,High School,Entry,0.7,52486.0,Austin,3
3297,40,Female,Bachelor,Mid,3.2,62194.0,New York,6
3298,22,Female,PhD,Junior,,55689.0,Austin,6
3299,36,Female,Bachelor,Senior,10.5,79771.0,Remote,2
3300,22,Female,Bachelor,Junior,2.1,41685.0,Atlanta,7
3301,23,Female,PhD,Executive,16.4,197242.0,San Francisco,2
3302,40,Female,Master,Junior,3.8,60689.0,Atlanta,2
3303,29,Male,Master,Senior,11.6,121650.0,Atlanta,4
3304,26,Female,Associate,Senior,11.7,61981.0,Atlanta,6
3305,22,Female,Bachelor,Junior,2.6,74899.0,Seattle,2
3306,42,Female,Master,Mid,2.6,63076.0,Denver,4
3307,27,Male,Bachelor,Senior,12.8,106767.0,Chicago,6
3308,31,Male,Bachelor,Entry,0.0,50672.0,New York,2
3309,28,Male,Bachelor,Senior,10.3,122154.0,Boston,5
3310,46,Male,Bachelor,Junior,6.2,68818.0,Seattle,4
3311,24,Male,Master,Entry,3.1,73564.0,Denver,4
3312,52,Female,Master,Mid,3.7,103916.0,Denver,6
3313,32,Female,PhD,Senior,,90264.0,Remote,6
3314,33,Male,Bachelor,Mid,5.0,82463.0,Boston,3
3315,32,Female,Master,Junior,8.2,52643.0,Chicago,4
3316,22,Male,Associate,Mid,8.5,74184.0,Seattle,6
3317,46,Male,PhD,Junior,2.1,53896.0,New York,3
3318,22,Female,Bachelor,Entry,0.1,51051.0,New York,4
3319,33,Male,Master,Mid,3.5,67108.0,Austin,8
3320,24,Male,Associate,Mid,5.9,82740.0,Chicago,1
3321,38,Female,Bachelor,Mid,5.2,90487.0,Atlanta,9
3322,28,Male,High School,Senior,,68096.0,New York,6
3323,43,Female,Bachelor,Mid,4.6,85664.0,Austin,8
3324,26,Female,Bachelor,Senior,10.9,118942.0,Denver,5
3325,22,Female,Associate,Entry,0.9,58612.0,Remote,6
3326,26,Male,Master,Mid,5.4,90438.0,Atlanta,5
3327,22,Female,Bachelor,Senior,7.2,117556.0,Atlanta,2
3328,23,Female,Master,Mid,2.1,79845.0,Boston,7
3329,46,Male,Master,Mid,,66439.0,Austin,8
3330,28,Female,Master,Mid,4.2,79421.0,Austin,6
3331,35,Male,Master,Junior,4.1,62763.0,Seattle,8
3332,34,Male,Master,Mid,8.5,73167.0,Chicago,4
3333,39,Female,Associate,Senior,9.5,105726.0,Los Angeles,3
3334,31,Male,Bachelor,Junior,0.0,55786.0,Austin,9
3335,37,Female,Bachelor,Executive,13.5,148107.0,San Francisco,6
3336,34,Male,Bachelor,Junior,3.8,89671.0,San Francisco,3
3337,25,Female,Bachelor,Entry,0.9,38610.0,San Francisco,5
3338,33,Male,Master,Mid,3.7,75008.0,Remote,7
3339,41,Male,Bachelor,Senior,9.7,92911.0,Austin,5
3340,52,Female,PhD,Junior,4.0,74024.0,Los Angeles,3
3341,22,Female,Master,Entry,1.0,53251.0,Seattle,7
3342,37,Non-binary,High School,Entry,0.3,,Austin,7
3343,22,Male,Associate,Entry,1.1,61040.0,Remote,4
3344,36,Male,Associate,Entry,1.3,58318.0,Boston,5
3345,22,Male,Bachelor,Executive,15.0,168672.0,Atlanta,2
3346,28,Male,Master,Mid,4.9,83241.0,New York,1
3347,32,Non-binary,Bachelor,Senior,10.0,89977.0,Boston,2
3348,22,Female,High School,Mid,7.6,59396.0,Atlanta,2
3349,42,Female,Master,Entry,0.0,55515.0,Boston,4
3350,38,Female,Bachelor,Executive,14.3,128043.0,Austin,6
3351,46,Female,Bachelor,Mid,5.3,85065.0,Chicago,2
3352,22,Female,Master,Mid,7.7,88752.0,Atlanta,9
3353,31,Male,Master,Entry,3.1,51463.0,Remote,6
3354,23,Female,Bachelor,Mid,7.8,96042.0,Los Angeles,4
3355,37,Male,Master,Junior,0.0,67953.0,Los Angeles,2
3356,32,Female,Master,Mid,4.4,83540.0,Austin,4
3357,37,Male,Bachelor,Junior,,70931.0,Seattle,3
3358,26,Non-binary,Master,Senior,8.8,111818.0,Austin,5
3359,40,Female,Master,Mid,8.5,85745.0,Denver,6
3360,37,Male,Master,Junior,0.2,64594.0,Remote,7
3361,22,Female,Bachelor,Entry,2.8,62037.0,Chicago,11
3362,29,Male,Bachelor,Junior,,62940.0,Denver,2
3363,35,Female,Bachelor,Senior,9.7,106759.0,Boston,7
3364,26,Male,PhD,Senior,11.2,84735.0,Los Angeles,3
3365,30,Male,Master,Mid,3.3,86956.0,Seattle,1
3366,42,Male,Master,Mid,4.4,78439.0,Los Angeles,3
3367,38,Female,Bachelor,Junior,6.5,80938.0,Austin,7
3368,37,Female,Master,Mid,8.2,90810.0,Atlanta,5
3369,37,Male,Bachelor,Senior,6.9,95840.0,San Francisco,6
3370,26,Female,Master,Junior,0.0,73457.0,Chicago,4
3371,46,Male,Master,Executive,10.9,140639.0,Remote,6
3372,41,Male,Master,Senior,11.8,90980.0,New York,3
3373,31,Female,Associate,Entry,0.0,51396.0,Seattle,6
3374,34,Male,Bachelor,Executive,10.8,125033.0,Boston,2
3375,30,Female,Master,Entry,0.0,53441.0,Seattle,4
3376,35,Male,Master,Entry,2.7,51646.0,Denver,7
3377,35,Male,Bachelor,Senior,10.5,88834.0,San Francisco,6
3378,34,Male,Bachelor,Senior,8.3,108584.0,Boston,7
3379,44,Female,Bachelor,Executive,14.0,136765.0,Chicago,5
3380,35,Female,Bachelor,Senior,9.7,78184.0,Boston,4
3381,26,Male,Master,Mid,4.1,90307.0,Remote,4
3382,41,Female,Master,Junior,0.0,64437.0,New York,4
3383,37,Female,High School,Senior,13.7,101464.0,Seattle,6
3384,35,Male,Master,Mid,,104869.0,Remote,6
3385,33,Male,Bachelor,Entry,5.7,61621.0,Denver,6
3386,27,Female,Bachelor,Junior,3.4,59676.0,Austin,4
3387,33,Female,Bachelor,Senior,8.9,96504.0,Denver,5
3388,27,Male,Bachelor,Senior,10.5,111709.0,New York,4
3389,37,Female,Master,Junior,2.8,60021.0,Seattle,5
3390,39,Male,PhD,Senior,10.7,52851.0,Remote,2
3391,35,Male,Master,Mid,4.9,59469.0,Austin,6
3392,27,Male,Bachelor,Mid,6.7,93722.0,Atlanta,5
3393,27,Male,PhD,Mid,8.5,86465.0,Austin,6
3394,50,Female,Bachelor,Entry,0.0,62984.0,Denver,2
3395,40,Male,Bachelor,Entry,0.9,61234.0,Los Angeles,5
3396,32,Non-binary,Associate,Junior,3.1,62078.0,Remote,5
3397,39,Female,Bachelor,Mid,5.9,92707.0,San Francisco,5
3398,36,Female,High School,Junior,3.4,50758.0,Remote,2
3399,22,Male,Bachelor,Senior,10.8,110388.0,Atlanta,6
3400,35,Female,High School,Junior,4.7,68614.0,Chicago,2
3401,25,Male,Bachelor,Senior,9.5,112467.0,New York,2
3402,37,Female,Bachelor,Mid,6.9,69398.0,Denver,6
3403,24,Male,Associate,Mid,6.7,83759.0,Remote,5
3404,45,Female,Bachelor,Executive,13.2,123600.0,Denver,4
3405,30,Male,Bachelor,Entry,0.0,59211.0,Austin,2
3406,22,Female,Bachelor,Junior,2.7,49449.0,Denver,3
3407,30,Male,Master,Junior,3.8,71537.0,Denver,6
3408,40,Non-binary,Bachelor,Entry,1.5,64040.0,Remote,6
3409,28,Non-binary,Master,Entry,,60047.0,Boston,3
3410,28,Male,Master,Junior,0.0,54763.0,Los Angeles,2
3411,41,Male,High School,Mid,3.8,68916.0,Los Angeles,2
3412,34,Male,Associate,Entry,0.0,55119.0,Denver,2
3413,34,Female,Master,Mid,6.1,76971.0,Denver,7
3414,28,Female,Bachelor,Mid,2.0,77079.0,Boston,9
3415,35,Female,Bachelor,Mid,8.3,93819.0,Seattle,3
3416,29,Female,PhD,Executive,13.6,144772.0,Seattle,7
3417,37,Female,Master,Mid,7.7,,Los Angeles,11
3418,35,Female,High School,Senior,3.6,94272.0,New York,5
3419,33,Male,Bachelor,Senior,,111343.0,Los Angeles,4
3420,22,Female,Master,Mid,7.2,56799.0,Atlanta,4
3421,36,Female,Bachelor,Entry,0.0,59242.0,Los Angeles,8
3422,34,Male,Master,Mid,3.8,82472.0,Denver,5
3423,48,Female,Master,Entry,1.5,55618.0,Denver,5
3424,23,Male,Bachelor,Junior,4.4,67126.0,Seattle,9
3425,25,Female,Associate,Mid,,79026.0,Remote,5
3426,30,Male,Bachelor,Mid,6.5,108220.0,Boston,7
3427,25,Male,High School,Senior,,96850.0,Seattle,5
3428,30,Male,Bachelor,Senior,10.9,101855.0,Boston,4
3429,32,Male,High School,Senior,9.9,116194.0,Denver,10
3430,35,Female,Master,Mid,8.1,66406.0,Atlanta,6
3431,26,Male,Bachelor,Junior,4.4,61370.0,Chicago,2
3432,24,Female,Bachelor,Mid,3.7,90888.0,Chicago,4
3433,29,Non-binary,Bachelor,Entry,3.3,,San Francisco,7
3434,22,Female,Master,Mid,5.0,78933.0,Austin,3
3435,46,Female,Master,Junior,6.0,73318.0,Atlanta,1
3436,41,Male,Master,Senior,9.1,124716.0,Atlanta,4
3437,24,Male,PhD,Entry,1.7,45209.0,San Francisco,5
3438,37,Male,Master,Junior,0.0,44919.0,Chicago,7
3439,22,Female,PhD,Mid,4.1,76174.0,Boston,6
3440,22,Female,Bachelor,Senior,11.3,97037.0,Seattle,2
3441,23,Female,Master,Junior,5.7,68002.0,Denver,3
3442,22,Male,Master,Mid,5.9,76252.0,San Francisco,7
3443,22,Male,Bachelor,Junior,0.8,62867.0,New York,6
3444,29,Female,High School,Mid,,61949.0,Chicago,7
3445,33,Female,Master,Entry,1.2,41039.0,Atlanta,6
3446,34,Female,PhD,Entry,,54678.0,New York,3
3447,25,Female,Master,Mid,6.5,78335.0,Atlanta,7
3448,36,Female,Bachelor,Mid,6.3,88871.0,Los Angeles,4
3449,27,Male,Master,Junior,4.2,63010.0,Denver,2
3450,39,Male,Bachelor,Mid,4.6,88257.0,Los Angeles,5
3451,28,Female,Associate,Mid,4.0,80918.0,Atlanta,7
3452,33,Female,Bachelor,Junior,7.2,58131.0,Chicago,9
3453,37,Female,Bachelor,Junior,3.6,67292.0,Seattle,6
3454,37,Male,High School,Junior,0.0,83107.0,Denver,7
3455,30,Female,Associate,Senior,8.1,102620.0,Chicago,8
3456,39,Male,Bachelor,Mid,6.9,,Boston,3
3457,34,Male,Master,Entry,3.0,47887.0,Seattle,3
3458,36,Female,Bachelor,Junior,5.3,63631.0,Los Angeles,6
3459,25,Female,Associate,Mid,7.5,72220.0,Chicago,3
3460,32,Female,Master,Senior,10.4,129563.0,Seattle,1
3461,24,Male,Master,Entry,1.1,59755.0,Remote,4
3462,33,Male,Bachelor,Junior,4.0,64204.0,New York,1
3463,22,Male,Master,Junior,5.0,78882.0,Atlanta,7
3464,34,Male,Master,Junior,1.4,56203.0,Chicago,12
3465,31,Female,Bachelor,Senior,10.5,108112.0,Austin,5
3466,28,Female,Bachelor,Senior,8.0,80084.0,Los Angeles,8
3467,44,Female,Master,Senior,,103986.0,Boston,7
3468,38,Male,High School,Entry,0.0,58583.0,Atlanta,7
3469,39,Male,Master,Senior,13.3,135426.0,New York,9
3470,35,Female,Bachelor,Mid,4.0,74771.0,Boston,8
3471,32,Female,Bachelor,Executive,17.0,190005.0,Austin,3
3472,31,Female,Associate,Senior,10.9,118054.0,Chicago,10
3473,40,Female,Master,Senior,10.8,128616.0,Chicago,9
3474,39,Non-binary,Bachelor,Junior,,57189.0,New York,6
3475,40,Male,Master,Executive,13.2,131608.0,San Francisco,3
3476,23,Male,PhD,Junior,2.5,62541.0,Denver,7
3477,22,Female,Bachelor,Mid,7.4,84412.0,Seattle,6
3478,41,Female,Bachelor,Mid,4.0,74346.0,Seattle,2
3479,32,Male,Master,Mid,3.9,115376.0,New York,3
3480,40,Male,Bachelor,Entry,1.9,58536.0,Remote,8
3481,32,Male,Master,Entry,0.0,44153.0,Seattle,3
3482,42,Female,Master,Mid,3.2,85532.0,San Francisco,7
3483,31,Female,Bachelor,Mid,1.5,86724.0,Remote,3
3484,36,Female,Bachelor,Entry,0.0,53226.0,Denver,4
3485,35,Male,Master,Entry,4.0,43915.0,Chicago,2
3486,22,Male,Master,Entry,2.7,41914.0,Los Angeles,7
3487,35,Non-binary,Bachelor,Junior,2.5,64468.0,Seattle,2
3488,34,Female,Bachelor,Junior,7.0,77102.0,Chicago,4
3489,32,Female,Bachelor,Mid,8.0,,San Francisco,8
3490,29,Male,PhD,Senior,13.8,114433.0,Boston,7
3491,32,Male,Bachelor,Mid,2.9,81494.0,Los Angeles,8
3492,36,Male,Master,Mid,4.9,90347.0,Seattle,3
3493,27,Male,Master,Junior,2.2,79677.0,Austin,3
3494,37,Female,PhD,Junior,2.4,63614.0,Atlanta,2
3495,22,Female,PhD,Mid,8.8,85945.0,Chicago,7
3496,22,Female,High School,Junior,2.2,65812.0,Remote,5
3497,38,Female,High School,Mid,9.6,116240.0,New York,3
3498,41,Female,Bachelor,Mid,3.6,103772.0,Los Angeles,3
3499,24,Non-binary,PhD,Junior,1.2,58344.0,San Francisco,4
3500,30,Male,Master,Entry,0.3,54801.0,Denver,5
3501,28,Female,Bachelor,Senior,8.4,112923.0,Remote,4
3502,28,Female,Bachelor,Mid,7.8,104147.0,New York,4
3503,24,Female,Master,Junior,2.5,87090.0,New York,3
3504,40,Female,High School,Mid,4.8,92813.0,San Francisco,4
3505,35,Female,Master,Mid,7.4,80350.0,New York,5
3506,22,Female,PhD,Junior,3.9,62864.0,Seattle,6
3507,37,Male,High School,Mid,7.8,67831.0,Atlanta,5
3508,25,Female,Associate,Entry,1.9,43272.0,Denver,5
3509,22,Male,Master,Senior,8.4,103471.0,New York,5
3510,22,Female,Master,Entry,0.0,60250.0,Chicago,9
3511,24,Female,Master,Junior,3.8,67155.0,New York,5
3512,31,Male,Master,Mid,2.3,81674.0,Denver,5
